DATE,UNRATE
2016-05-09,4.825806451612904
2016-05-10,4.829032258064516
2016-05-11,4.832258064516129
2016-05-12,4.835483870967742
2016-05-13,4.838709677419355
2016-05-14,4.841935483870968
2016-05-15,4.845161290322581
2016-05-16,4.848387096774194
2016-05-17,4.851612903225806
2016-05-18,4.854838709677419
2016-05-19,4.858064516129033
2016-05-20,4.861290322580645
2016-05-21,4.864516129032258
2016-05-22,4.867741935483871
2016-05-23,4.870967741935484
2016-05-24,4.874193548387097
2016-05-25,4.87741935483871
2016-05-26,4.880645161290323
2016-05-27,4.883870967741935
2016-05-28,4.887096774193549
2016-05-29,4.890322580645162
2016-05-30,4.893548387096774
2016-05-31,4.896774193548388
2016-06-01,4.9
2016-06-02,4.896666666666667
2016-06-03,4.8933333333333335
2016-06-04,4.890000000000001
2016-06-05,4.886666666666667
2016-06-06,4.883333333333334
2016-06-07,4.88
2016-06-08,4.876666666666667
2016-06-09,4.873333333333334
2016-06-10,4.87
2016-06-11,4.866666666666667
2016-06-12,4.863333333333333
2016-06-13,4.86
2016-06-14,4.8566666666666665
2016-06-15,4.8533333333333335
2016-06-16,4.85
2016-06-17,4.846666666666667
2016-06-18,4.843333333333334
2016-06-19,4.84
2016-06-20,4.836666666666667
2016-06-21,4.833333333333333
2016-06-22,4.83
2016-06-23,4.826666666666666
2016-06-24,4.823333333333333
2016-06-25,4.82
2016-06-26,4.816666666666666
2016-06-27,4.8133333333333335
2016-06-28,4.81
2016-06-29,4.806666666666667
2016-06-30,4.803333333333333
2016-07-01,4.8
2016-07-02,4.8032258064516125
2016-07-03,4.806451612903226
2016-07-04,4.809677419354839
2016-07-05,4.812903225806451
2016-07-06,4.816129032258065
2016-07-07,4.819354838709677
2016-07-08,4.82258064516129
2016-07-09,4.825806451612904
2016-07-10,4.829032258064516
2016-07-11,4.832258064516129
2016-07-12,4.835483870967742
2016-07-13,4.838709677419355
2016-07-14,4.841935483870968
2016-07-15,4.845161290322581
2016-07-16,4.848387096774194
2016-07-17,4.851612903225806
2016-07-18,4.854838709677419
2016-07-19,4.858064516129033
2016-07-20,4.861290322580645
2016-07-21,4.864516129032258
2016-07-22,4.867741935483871
2016-07-23,4.870967741935484
2016-07-24,4.874193548387097
2016-07-25,4.87741935483871
2016-07-26,4.880645161290323
2016-07-27,4.883870967741935
2016-07-28,4.887096774193549
2016-07-29,4.890322580645162
2016-07-30,4.893548387096774
2016-07-31,4.896774193548388
2016-08-01,4.9
2016-08-02,4.903225806451613
2016-08-03,4.9064516129032265
2016-08-04,4.909677419354839
2016-08-05,4.912903225806452
2016-08-06,4.916129032258064
2016-08-07,4.919354838709678
2016-08-08,4.922580645161291
2016-08-09,4.925806451612903
2016-08-10,4.929032258064517
2016-08-11,4.932258064516129
2016-08-12,4.935483870967742
2016-08-13,4.938709677419355
2016-08-14,4.941935483870968
2016-08-15,4.945161290322581
2016-08-16,4.948387096774193
2016-08-17,4.951612903225807
2016-08-18,4.95483870967742
2016-08-19,4.958064516129032
2016-08-20,4.961290322580646
2016-08-21,4.964516129032258
2016-08-22,4.967741935483871
2016-08-23,4.970967741935484
2016-08-24,4.974193548387097
2016-08-25,4.97741935483871
2016-08-26,4.980645161290322
2016-08-27,4.983870967741936
2016-08-28,4.987096774193549
2016-08-29,4.990322580645161
2016-08-30,4.993548387096774
2016-08-31,4.996774193548387
2016-09-01,5.0
2016-09-02,4.996666666666667
2016-09-03,4.993333333333333
2016-09-04,4.99
2016-09-05,4.986666666666666
2016-09-06,4.983333333333333
2016-09-07,4.98
2016-09-08,4.976666666666667
2016-09-09,4.973333333333334
2016-09-10,4.97
2016-09-11,4.966666666666667
2016-09-12,4.963333333333334
2016-09-13,4.96
2016-09-14,4.956666666666667
2016-09-15,4.953333333333333
2016-09-16,4.95
2016-09-17,4.946666666666667
2016-09-18,4.943333333333333
2016-09-19,4.94
2016-09-20,4.9366666666666665
2016-09-21,4.933333333333334
2016-09-22,4.930000000000001
2016-09-23,4.926666666666667
2016-09-24,4.923333333333334
2016-09-25,4.92
2016-09-26,4.916666666666667
2016-09-27,4.913333333333334
2016-09-28,4.91
2016-09-29,4.906666666666667
2016-09-30,4.903333333333333
2016-10-01,4.9
2016-10-02,4.893548387096774
2016-10-03,4.887096774193549
2016-10-04,4.880645161290323
2016-10-05,4.8741935483870975
2016-10-06,4.867741935483871
2016-10-07,4.861290322580645
2016-10-08,4.85483870967742
2016-10-09,4.848387096774194
2016-10-10,4.841935483870968
2016-10-11,4.835483870967742
2016-10-12,4.829032258064516
2016-10-13,4.822580645161291
2016-10-14,4.816129032258065
2016-10-15,4.809677419354839
2016-10-16,4.803225806451613
2016-10-17,4.796774193548387
2016-10-18,4.790322580645162
2016-10-19,4.783870967741936
2016-10-20,4.77741935483871
2016-10-21,4.770967741935484
2016-10-22,4.764516129032258
2016-10-23,4.758064516129032
2016-10-24,4.751612903225807
2016-10-25,4.745161290322581
2016-10-26,4.738709677419355
2016-10-27,4.732258064516129
2016-10-28,4.725806451612903
2016-10-29,4.719354838709678
2016-10-30,4.712903225806452
2016-10-31,4.706451612903226
2016-11-01,4.7
2016-11-02,4.7
2016-11-03,4.7
2016-11-04,4.7
2016-11-05,4.7
2016-11-06,4.7
2016-11-07,4.7
2016-11-08,4.7
2016-11-09,4.7
2016-11-10,4.7
2016-11-11,4.7
2016-11-12,4.7
2016-11-13,4.7
2016-11-14,4.7
2016-11-15,4.7
2016-11-16,4.7
2016-11-17,4.7
2016-11-18,4.7
2016-11-19,4.7
2016-11-20,4.7
2016-11-21,4.7
2016-11-22,4.7
2016-11-23,4.7
2016-11-24,4.7
2016-11-25,4.7
2016-11-26,4.7
2016-11-27,4.7
2016-11-28,4.7
2016-11-29,4.7
2016-11-30,4.7
2016-12-01,4.7
2016-12-02,4.7
2016-12-03,4.7
2016-12-04,4.7
2016-12-05,4.7
2016-12-06,4.7
2016-12-07,4.7
2016-12-08,4.7
2016-12-09,4.7
2016-12-10,4.7
2016-12-11,4.7
2016-12-12,4.7
2016-12-13,4.7
2016-12-14,4.7
2016-12-15,4.7
2016-12-16,4.7
2016-12-17,4.7
2016-12-18,4.7
2016-12-19,4.7
2016-12-20,4.7
2016-12-21,4.7
2016-12-22,4.7
2016-12-23,4.7
2016-12-24,4.7
2016-12-25,4.7
2016-12-26,4.7
2016-12-27,4.7
2016-12-28,4.7
2016-12-29,4.7
2016-12-30,4.7
2016-12-31,4.7
2017-01-01,4.7
2017-01-02,4.6967741935483875
2017-01-03,4.693548387096774
2017-01-04,4.690322580645161
2017-01-05,4.687096774193549
2017-01-06,4.683870967741935
2017-01-07,4.680645161290323
2017-01-08,4.67741935483871
2017-01-09,4.674193548387096
2017-01-10,4.670967741935484
2017-01-11,4.667741935483871
2017-01-12,4.664516129032258
2017-01-13,4.661290322580645
2017-01-14,4.658064516129032
2017-01-15,4.654838709677419
2017-01-16,4.651612903225806
2017-01-17,4.648387096774194
2017-01-18,4.645161290322581
2017-01-19,4.641935483870967
2017-01-20,4.638709677419355
2017-01-21,4.635483870967742
2017-01-22,4.632258064516129
2017-01-23,4.629032258064516
2017-01-24,4.625806451612903
2017-01-25,4.62258064516129
2017-01-26,4.619354838709677
2017-01-27,4.616129032258065
2017-01-28,4.612903225806451
2017-01-29,4.609677419354838
2017-01-30,4.606451612903226
2017-01-31,4.603225806451612
2017-02-01,4.6
2017-02-02,4.5928571428571425
2017-02-03,4.585714285714285
2017-02-04,4.578571428571428
2017-02-05,4.571428571428571
2017-02-06,4.564285714285714
2017-02-07,4.557142857142857
2017-02-08,4.55
2017-02-09,4.542857142857143
2017-02-10,4.535714285714286
2017-02-11,4.5285714285714285
2017-02-12,4.521428571428571
2017-02-13,4.514285714285714
2017-02-14,4.507142857142857
2017-02-15,4.5
2017-02-16,4.492857142857143
2017-02-17,4.485714285714286
2017-02-18,4.478571428571429
2017-02-19,4.4714285714285715
2017-02-20,4.464285714285714
2017-02-21,4.457142857142857
2017-02-22,4.45
2017-02-23,4.442857142857143
2017-02-24,4.435714285714286
2017-02-25,4.428571428571429
2017-02-26,4.421428571428572
2017-02-27,4.414285714285715
2017-02-28,4.4071428571428575
2017-03-01,4.4
2017-03-02,4.4
2017-03-03,4.4
2017-03-04,4.4
2017-03-05,4.4
2017-03-06,4.4
2017-03-07,4.4
2017-03-08,4.4
2017-03-09,4.4
2017-03-10,4.4
2017-03-11,4.4
2017-03-12,4.4
2017-03-13,4.4
2017-03-14,4.4
2017-03-15,4.4
2017-03-16,4.4
2017-03-17,4.4
2017-03-18,4.4
2017-03-19,4.4
2017-03-20,4.4
2017-03-21,4.4
2017-03-22,4.4
2017-03-23,4.4
2017-03-24,4.4
2017-03-25,4.4
2017-03-26,4.4
2017-03-27,4.4
2017-03-28,4.4
2017-03-29,4.4
2017-03-30,4.4
2017-03-31,4.4
2017-04-01,4.4
2017-04-02,4.4
2017-04-03,4.4
2017-04-04,4.4
2017-04-05,4.4
2017-04-06,4.4
2017-04-07,4.4
2017-04-08,4.4
2017-04-09,4.4
2017-04-10,4.4
2017-04-11,4.4
2017-04-12,4.4
2017-04-13,4.4
2017-04-14,4.4
2017-04-15,4.4
2017-04-16,4.4
2017-04-17,4.4
2017-04-18,4.4
2017-04-19,4.4
2017-04-20,4.4
2017-04-21,4.4
2017-04-22,4.4
2017-04-23,4.4
2017-04-24,4.4
2017-04-25,4.4
2017-04-26,4.4
2017-04-27,4.4
2017-04-28,4.4
2017-04-29,4.4
2017-04-30,4.4
2017-05-01,4.4
2017-05-02,4.396774193548388
2017-05-03,4.393548387096774
2017-05-04,4.390322580645162
2017-05-05,4.387096774193549
2017-05-06,4.383870967741935
2017-05-07,4.380645161290323
2017-05-08,4.37741935483871
2017-05-09,4.374193548387097
2017-05-10,4.370967741935484
2017-05-11,4.367741935483871
2017-05-12,4.364516129032258
2017-05-13,4.361290322580645
2017-05-14,4.358064516129033
2017-05-15,4.354838709677419
2017-05-16,4.351612903225806
2017-05-17,4.348387096774194
2017-05-18,4.345161290322581
2017-05-19,4.341935483870968
2017-05-20,4.338709677419355
2017-05-21,4.335483870967742
2017-05-22,4.332258064516129
2017-05-23,4.329032258064516
2017-05-24,4.325806451612904
2017-05-25,4.32258064516129
2017-05-26,4.319354838709677
2017-05-27,4.316129032258065
2017-05-28,4.312903225806451
2017-05-29,4.309677419354839
2017-05-30,4.306451612903226
2017-05-31,4.3032258064516125
2017-06-01,4.3
2017-06-02,4.3
2017-06-03,4.3
2017-06-04,4.3
2017-06-05,4.3
2017-06-06,4.3
2017-06-07,4.3
2017-06-08,4.3
2017-06-09,4.3
2017-06-10,4.3
2017-06-11,4.3
2017-06-12,4.3
2017-06-13,4.3
2017-06-14,4.3
2017-06-15,4.3
2017-06-16,4.3
2017-06-17,4.3
2017-06-18,4.3
2017-06-19,4.3
2017-06-20,4.3
2017-06-21,4.3
2017-06-22,4.3
2017-06-23,4.3
2017-06-24,4.3
2017-06-25,4.3
2017-06-26,4.3
2017-06-27,4.3
2017-06-28,4.3
2017-06-29,4.3
2017-06-30,4.3
2017-07-01,4.3
2017-07-02,4.3032258064516125
2017-07-03,4.306451612903226
2017-07-04,4.309677419354839
2017-07-05,4.312903225806451
2017-07-06,4.316129032258065
2017-07-07,4.319354838709677
2017-07-08,4.32258064516129
2017-07-09,4.325806451612904
2017-07-10,4.329032258064516
2017-07-11,4.332258064516129
2017-07-12,4.335483870967742
2017-07-13,4.338709677419355
2017-07-14,4.341935483870968
2017-07-15,4.345161290322581
2017-07-16,4.348387096774194
2017-07-17,4.351612903225806
2017-07-18,4.354838709677419
2017-07-19,4.358064516129033
2017-07-20,4.361290322580645
2017-07-21,4.364516129032258
2017-07-22,4.367741935483871
2017-07-23,4.370967741935484
2017-07-24,4.374193548387097
2017-07-25,4.37741935483871
2017-07-26,4.380645161290323
2017-07-27,4.383870967741935
2017-07-28,4.387096774193549
2017-07-29,4.390322580645162
2017-07-30,4.393548387096774
2017-07-31,4.396774193548388
2017-08-01,4.4
2017-08-02,4.396774193548388
2017-08-03,4.393548387096774
2017-08-04,4.390322580645162
2017-08-05,4.387096774193549
2017-08-06,4.383870967741935
2017-08-07,4.380645161290323
2017-08-08,4.37741935483871
2017-08-09,4.374193548387097
2017-08-10,4.370967741935484
2017-08-11,4.367741935483871
2017-08-12,4.364516129032258
2017-08-13,4.361290322580645
2017-08-14,4.358064516129033
2017-08-15,4.354838709677419
2017-08-16,4.351612903225806
2017-08-17,4.348387096774194
2017-08-18,4.345161290322581
2017-08-19,4.341935483870968
2017-08-20,4.338709677419355
2017-08-21,4.335483870967742
2017-08-22,4.332258064516129
2017-08-23,4.329032258064516
2017-08-24,4.325806451612904
2017-08-25,4.32258064516129
2017-08-26,4.319354838709677
2017-08-27,4.316129032258065
2017-08-28,4.312903225806451
2017-08-29,4.309677419354839
2017-08-30,4.306451612903226
2017-08-31,4.3032258064516125
2017-09-01,4.3
2017-09-02,4.296666666666667
2017-09-03,4.293333333333333
2017-09-04,4.29
2017-09-05,4.286666666666666
2017-09-06,4.283333333333333
2017-09-07,4.28
2017-09-08,4.276666666666666
2017-09-09,4.273333333333333
2017-09-10,4.27
2017-09-11,4.266666666666667
2017-09-12,4.263333333333334
2017-09-13,4.26
2017-09-14,4.256666666666667
2017-09-15,4.253333333333333
2017-09-16,4.25
2017-09-17,4.246666666666667
2017-09-18,4.243333333333333
2017-09-19,4.24
2017-09-20,4.236666666666666
2017-09-21,4.233333333333333
2017-09-22,4.23
2017-09-23,4.226666666666667
2017-09-24,4.223333333333334
2017-09-25,4.22
2017-09-26,4.216666666666667
2017-09-27,4.213333333333334
2017-09-28,4.21
2017-09-29,4.206666666666667
2017-09-30,4.203333333333333
2017-10-01,4.2
2017-10-02,4.2
2017-10-03,4.2
2017-10-04,4.2
2017-10-05,4.2
2017-10-06,4.2
2017-10-07,4.2
2017-10-08,4.2
2017-10-09,4.2
2017-10-10,4.2
2017-10-11,4.2
2017-10-12,4.2
2017-10-13,4.2
2017-10-14,4.2
2017-10-15,4.2
2017-10-16,4.2
2017-10-17,4.2
2017-10-18,4.2
2017-10-19,4.2
2017-10-20,4.2
2017-10-21,4.2
2017-10-22,4.2
2017-10-23,4.2
2017-10-24,4.2
2017-10-25,4.2
2017-10-26,4.2
2017-10-27,4.2
2017-10-28,4.2
2017-10-29,4.2
2017-10-30,4.2
2017-10-31,4.2
2017-11-01,4.2
2017-11-02,4.196666666666667
2017-11-03,4.193333333333333
2017-11-04,4.19
2017-11-05,4.1866666666666665
2017-11-06,4.183333333333334
2017-11-07,4.18
2017-11-08,4.176666666666667
2017-11-09,4.173333333333334
2017-11-10,4.17
2017-11-11,4.166666666666667
2017-11-12,4.163333333333333
2017-11-13,4.16
2017-11-14,4.156666666666666
2017-11-15,4.153333333333333
2017-11-16,4.15
2017-11-17,4.1466666666666665
2017-11-18,4.1433333333333335
2017-11-19,4.14
2017-11-20,4.136666666666667
2017-11-21,4.133333333333333
2017-11-22,4.13
2017-11-23,4.126666666666666
2017-11-24,4.123333333333333
2017-11-25,4.12
2017-11-26,4.116666666666666
2017-11-27,4.113333333333333
2017-11-28,4.109999999999999
2017-11-29,4.1066666666666665
2017-11-30,4.103333333333333
2017-12-01,4.1
2017-12-02,4.096774193548387
2017-12-03,4.0935483870967735
2017-12-04,4.090322580645161
2017-12-05,4.087096774193548
2017-12-06,4.083870967741936
2017-12-07,4.080645161290322
2017-12-08,4.077419354838709
2017-12-09,4.074193548387097
2017-12-10,4.070967741935483
2017-12-11,4.067741935483871
2017-12-12,4.064516129032258
2017-12-13,4.061290322580645
2017-12-14,4.058064516129032
2017-12-15,4.054838709677419
2017-12-16,4.051612903225807
2017-12-17,4.048387096774193
2017-12-18,4.04516129032258
2017-12-19,4.041935483870968
2017-12-20,4.038709677419354
2017-12-21,4.035483870967742
2017-12-22,4.032258064516129
2017-12-23,4.029032258064516
2017-12-24,4.025806451612903
2017-12-25,4.02258064516129
2017-12-26,4.019354838709678
2017-12-27,4.016129032258064
2017-12-28,4.012903225806451
2017-12-29,4.009677419354839
2017-12-30,4.006451612903226
2017-12-31,4.003225806451613
2018-01-01,4.0
2018-01-02,4.003225806451613
2018-01-03,4.006451612903226
2018-01-04,4.009677419354839
2018-01-05,4.012903225806451
2018-01-06,4.016129032258064
2018-01-07,4.019354838709678
2018-01-08,4.02258064516129
2018-01-09,4.025806451612903
2018-01-10,4.029032258064516
2018-01-11,4.032258064516129
2018-01-12,4.035483870967742
2018-01-13,4.038709677419354
2018-01-14,4.041935483870968
2018-01-15,4.04516129032258
2018-01-16,4.048387096774193
2018-01-17,4.051612903225807
2018-01-18,4.054838709677419
2018-01-19,4.058064516129032
2018-01-20,4.061290322580645
2018-01-21,4.064516129032258
2018-01-22,4.067741935483871
2018-01-23,4.070967741935483
2018-01-24,4.074193548387097
2018-01-25,4.077419354838709
2018-01-26,4.080645161290322
2018-01-27,4.083870967741936
2018-01-28,4.087096774193548
2018-01-29,4.090322580645161
2018-01-30,4.0935483870967735
2018-01-31,4.096774193548387
2018-02-01,4.1
2018-02-02,4.0964285714285715
2018-02-03,4.0928571428571425
2018-02-04,4.0892857142857135
2018-02-05,4.085714285714285
2018-02-06,4.082142857142857
2018-02-07,4.078571428571428
2018-02-08,4.074999999999999
2018-02-09,4.071428571428571
2018-02-10,4.067857142857143
2018-02-11,4.064285714285714
2018-02-12,4.060714285714285
2018-02-13,4.057142857142857
2018-02-14,4.053571428571429
2018-02-15,4.05
2018-02-16,4.046428571428571
2018-02-17,4.042857142857143
2018-02-18,4.039285714285715
2018-02-19,4.035714285714286
2018-02-20,4.032142857142857
2018-02-21,4.0285714285714285
2018-02-22,4.025
2018-02-23,4.021428571428571
2018-02-24,4.017857142857142
2018-02-25,4.014285714285714
2018-02-26,4.010714285714286
2018-02-27,4.007142857142857
2018-02-28,4.003571428571428
2018-03-01,4.0
2018-03-02,4.0
2018-03-03,4.0
2018-03-04,4.0
2018-03-05,4.0
2018-03-06,4.0
2018-03-07,4.0
2018-03-08,4.0
2018-03-09,4.0
2018-03-10,4.0
2018-03-11,4.0
2018-03-12,4.0
2018-03-13,4.0
2018-03-14,4.0
2018-03-15,4.0
2018-03-16,4.0
2018-03-17,4.0
2018-03-18,4.0
2018-03-19,4.0
2018-03-20,4.0
2018-03-21,4.0
2018-03-22,4.0
2018-03-23,4.0
2018-03-24,4.0
2018-03-25,4.0
2018-03-26,4.0
2018-03-27,4.0
2018-03-28,4.0
2018-03-29,4.0
2018-03-30,4.0
2018-03-31,4.0
2018-04-01,4.0
2018-04-02,3.993333333333333
2018-04-03,3.986666666666667
2018-04-04,3.98
2018-04-05,3.973333333333333
2018-04-06,3.966666666666667
2018-04-07,3.96
2018-04-08,3.953333333333333
2018-04-09,3.9466666666666668
2018-04-10,3.94
2018-04-11,3.933333333333333
2018-04-12,3.9266666666666667
2018-04-13,3.92
2018-04-14,3.913333333333333
2018-04-15,3.9066666666666667
2018-04-16,3.9
2018-04-17,3.893333333333333
2018-04-18,3.8866666666666667
2018-04-19,3.88
2018-04-20,3.873333333333333
2018-04-21,3.8666666666666667
2018-04-22,3.86
2018-04-23,3.853333333333333
2018-04-24,3.8466666666666667
2018-04-25,3.84
2018-04-26,3.833333333333333
2018-04-27,3.8266666666666667
2018-04-28,3.82
2018-04-29,3.813333333333333
2018-04-30,3.8066666666666666
2018-05-01,3.8
2018-05-02,3.8064516129032255
2018-05-03,3.8129032258064512
2018-05-04,3.8193548387096774
2018-05-05,3.825806451612903
2018-05-06,3.832258064516129
2018-05-07,3.8387096774193545
2018-05-08,3.8451612903225807
2018-05-09,3.8516129032258064
2018-05-10,3.858064516129032
2018-05-11,3.864516129032258
2018-05-12,3.870967741935484
2018-05-13,3.8774193548387097
2018-05-14,3.8838709677419354
2018-05-15,3.890322580645161
2018-05-16,3.896774193548387
2018-05-17,3.903225806451613
2018-05-18,3.9096774193548387
2018-05-19,3.9161290322580644
2018-05-20,3.92258064516129
2018-05-21,3.929032258064516
2018-05-22,3.935483870967742
2018-05-23,3.9419354838709677
2018-05-24,3.9483870967741934
2018-05-25,3.954838709677419
2018-05-26,3.9612903225806453
2018-05-27,3.967741935483871
2018-05-28,3.9741935483870967
2018-05-29,3.9806451612903224
2018-05-30,3.9870967741935486
2018-05-31,3.9935483870967743
2018-06-01,4.0
2018-06-02,3.993333333333333
2018-06-03,3.986666666666667
2018-06-04,3.98
2018-06-05,3.973333333333333
2018-06-06,3.966666666666667
2018-06-07,3.96
2018-06-08,3.953333333333333
2018-06-09,3.9466666666666668
2018-06-10,3.94
2018-06-11,3.933333333333333
2018-06-12,3.9266666666666667
2018-06-13,3.92
2018-06-14,3.913333333333333
2018-06-15,3.9066666666666667
2018-06-16,3.9
2018-06-17,3.893333333333333
2018-06-18,3.8866666666666667
2018-06-19,3.88
2018-06-20,3.873333333333333
2018-06-21,3.8666666666666667
2018-06-22,3.86
2018-06-23,3.853333333333333
2018-06-24,3.8466666666666667
2018-06-25,3.84
2018-06-26,3.833333333333333
2018-06-27,3.8266666666666667
2018-06-28,3.82
2018-06-29,3.813333333333333
2018-06-30,3.8066666666666666
2018-07-01,3.8
2018-07-02,3.8
2018-07-03,3.8
2018-07-04,3.8
2018-07-05,3.8
2018-07-06,3.8
2018-07-07,3.8
2018-07-08,3.8
2018-07-09,3.8
2018-07-10,3.8
2018-07-11,3.8
2018-07-12,3.8
2018-07-13,3.8
2018-07-14,3.8
2018-07-15,3.8
2018-07-16,3.8
2018-07-17,3.8
2018-07-18,3.8
2018-07-19,3.8
2018-07-20,3.8
2018-07-21,3.8
2018-07-22,3.8
2018-07-23,3.8
2018-07-24,3.8
2018-07-25,3.8
2018-07-26,3.8
2018-07-27,3.8
2018-07-28,3.8
2018-07-29,3.8
2018-07-30,3.8
2018-07-31,3.8
2018-08-01,3.8
2018-08-02,3.7967741935483867
2018-08-03,3.793548387096774
2018-08-04,3.790322580645161
2018-08-05,3.7870967741935484
2018-08-06,3.7838709677419353
2018-08-07,3.7806451612903227
2018-08-08,3.7774193548387096
2018-08-09,3.7741935483870965
2018-08-10,3.770967741935484
2018-08-11,3.767741935483871
2018-08-12,3.764516129032258
2018-08-13,3.761290322580645
2018-08-14,3.758064516129032
2018-08-15,3.7548387096774194
2018-08-16,3.7516129032258063
2018-08-17,3.7483870967741937
2018-08-18,3.7451612903225806
2018-08-19,3.741935483870968
2018-08-20,3.738709677419355
2018-08-21,3.735483870967742
2018-08-22,3.732258064516129
2018-08-23,3.729032258064516
2018-08-24,3.7258064516129035
2018-08-25,3.7225806451612904
2018-08-26,3.7193548387096773
2018-08-27,3.7161290322580647
2018-08-28,3.7129032258064516
2018-08-29,3.709677419354839
2018-08-30,3.706451612903226
2018-08-31,3.7032258064516133
2018-09-01,3.7
2018-09-02,3.7033333333333336
2018-09-03,3.706666666666667
2018-09-04,3.71
2018-09-05,3.7133333333333334
2018-09-06,3.716666666666667
2018-09-07,3.72
2018-09-08,3.7233333333333336
2018-09-09,3.7266666666666666
2018-09-10,3.73
2018-09-11,3.7333333333333334
2018-09-12,3.736666666666667
2018-09-13,3.74
2018-09-14,3.743333333333333
2018-09-15,3.7466666666666666
2018-09-16,3.75
2018-09-17,3.7533333333333334
2018-09-18,3.756666666666667
2018-09-19,3.76
2018-09-20,3.763333333333333
2018-09-21,3.7666666666666666
2018-09-22,3.77
2018-09-23,3.7733333333333334
2018-09-24,3.7766666666666664
2018-09-25,3.78
2018-09-26,3.783333333333333
2018-09-27,3.7866666666666666
2018-09-28,3.79
2018-09-29,3.793333333333333
2018-09-30,3.7966666666666664
2018-10-01,3.8
2018-10-02,3.8
2018-10-03,3.8
2018-10-04,3.8
2018-10-05,3.8
2018-10-06,3.8
2018-10-07,3.8
2018-10-08,3.8
2018-10-09,3.8
2018-10-10,3.8
2018-10-11,3.8
2018-10-12,3.8
2018-10-13,3.8
2018-10-14,3.8
2018-10-15,3.8
2018-10-16,3.8
2018-10-17,3.8
2018-10-18,3.8
2018-10-19,3.8
2018-10-20,3.8
2018-10-21,3.8
2018-10-22,3.8
2018-10-23,3.8
2018-10-24,3.8
2018-10-25,3.8
2018-10-26,3.8
2018-10-27,3.8
2018-10-28,3.8
2018-10-29,3.8
2018-10-30,3.8
2018-10-31,3.8
2018-11-01,3.8
2018-11-02,3.8033333333333332
2018-11-03,3.8066666666666666
2018-11-04,3.8099999999999996
2018-11-05,3.813333333333333
2018-11-06,3.8166666666666664
2018-11-07,3.82
2018-11-08,3.8233333333333333
2018-11-09,3.8266666666666667
2018-11-10,3.83
2018-11-11,3.833333333333333
2018-11-12,3.8366666666666664
2018-11-13,3.84
2018-11-14,3.8433333333333333
2018-11-15,3.8466666666666667
2018-11-16,3.8499999999999996
2018-11-17,3.853333333333333
2018-11-18,3.8566666666666665
2018-11-19,3.86
2018-11-20,3.8633333333333333
2018-11-21,3.8666666666666667
2018-11-22,3.87
2018-11-23,3.873333333333333
2018-11-24,3.8766666666666665
2018-11-25,3.88
2018-11-26,3.8833333333333333
2018-11-27,3.8866666666666667
2018-11-28,3.8899999999999997
2018-11-29,3.893333333333333
2018-11-30,3.8966666666666665
2018-12-01,3.9
2018-12-02,3.903225806451613
2018-12-03,3.9064516129032256
2018-12-04,3.9096774193548387
2018-12-05,3.9129032258064513
2018-12-06,3.9161290322580644
2018-12-07,3.9193548387096775
2018-12-08,3.92258064516129
2018-12-09,3.925806451612903
2018-12-10,3.9290322580645163
2018-12-11,3.932258064516129
2018-12-12,3.935483870967742
2018-12-13,3.9387096774193546
2018-12-14,3.9419354838709677
2018-12-15,3.945161290322581
2018-12-16,3.9483870967741934
2018-12-17,3.9516129032258065
2018-12-18,3.954838709677419
2018-12-19,3.958064516129032
2018-12-20,3.9612903225806453
2018-12-21,3.964516129032258
2018-12-22,3.967741935483871
2018-12-23,3.9709677419354836
2018-12-24,3.9741935483870967
2018-12-25,3.97741935483871
2018-12-26,3.9806451612903224
2018-12-27,3.9838709677419355
2018-12-28,3.9870967741935486
2018-12-29,3.990322580645161
2018-12-30,3.9935483870967743
2018-12-31,3.996774193548387
2019-01-01,4.0
2019-01-02,3.9935483870967743
2019-01-03,3.9870967741935486
2019-01-04,3.9806451612903224
2019-01-05,3.9741935483870967
2019-01-06,3.967741935483871
2019-01-07,3.9612903225806453
2019-01-08,3.954838709677419
2019-01-09,3.9483870967741934
2019-01-10,3.9419354838709677
2019-01-11,3.935483870967742
2019-01-12,3.929032258064516
2019-01-13,3.92258064516129
2019-01-14,3.9161290322580644
2019-01-15,3.9096774193548387
2019-01-16,3.903225806451613
2019-01-17,3.896774193548387
2019-01-18,3.890322580645161
2019-01-19,3.8838709677419354
2019-01-20,3.8774193548387097
2019-01-21,3.870967741935484
2019-01-22,3.864516129032258
2019-01-23,3.858064516129032
2019-01-24,3.8516129032258064
2019-01-25,3.8451612903225807
2019-01-26,3.8387096774193545
2019-01-27,3.832258064516129
2019-01-28,3.825806451612903
2019-01-29,3.8193548387096774
2019-01-30,3.8129032258064512
2019-01-31,3.8064516129032255
2019-02-01,3.8
2019-02-02,3.8
2019-02-03,3.8
2019-02-04,3.8
2019-02-05,3.8
2019-02-06,3.8
2019-02-07,3.8
2019-02-08,3.8
2019-02-09,3.8
2019-02-10,3.8
2019-02-11,3.8
2019-02-12,3.8
2019-02-13,3.8
2019-02-14,3.8
2019-02-15,3.8
2019-02-16,3.8
2019-02-17,3.8
2019-02-18,3.8
2019-02-19,3.8
2019-02-20,3.8
2019-02-21,3.8
2019-02-22,3.8
2019-02-23,3.8
2019-02-24,3.8
2019-02-25,3.8
2019-02-26,3.8
2019-02-27,3.8
2019-02-28,3.8
2019-03-01,3.8
2019-03-02,3.7967741935483867
2019-03-03,3.793548387096774
